user_id,airport_id
45397,2006
45398,1051
45399,317829
45400,338686
45401,3232
45402,4425
45403,3578
45404,1575
45405,21385
45406,643
45407,4754
45408,6480
45409,20671
45410,328685
45411,21041
45412,24574
45413,19473
45414,30781
45415,46639
45416,19282
45417,5364
45418,2204
45419,318183
45420,14260
45421,21111
45422,30679
45423,35138
45424,26783
45425,26604
45426,5515
45427,31696
45428,332661
45429,4690
45430,5318
45431,30730
45432,19476
45433,466
45434,5552
45435,32682
45436,2289
45437,342115
45438,28948
45439,3576
45440,88
45441,345862
45442,18532
45443,15656
45444,3407
45445,1814
45446,307920
45447,26613
45448,3656
45449,4308
45450,21326
45451,3134
45452,42550
45453,46378
45454,316750
45455,26753
45456,1898
45457,20411
45458,26582
45459,26787
45460,39113
45461,4515
45462,19779
45463,34969
45464,32112
45465,26848
45466,20381
45467,30703
45468,20498
45469,2491
45470,30032
45471,1587
45472,1941
45473,29816
45474,18477
45475,339960
45476,32230
45477,1051
45478,13528
45479,26928
45480,20032
45481,31912
45482,44040
45483,3490
45484,1774
45485,5424
45486,4283
45487,4120
45488,4452
45489,9330
45490,302303
45491,28556
45492,19681
45493,29185
45494,26937
45495,27040
45496,1416
45497,307950
45498,2050
45499,39232
45500,5598
45501,31548
45502,30206
45503,3614
45504,28483
45505,308218
45506,31310
45507,27199
45508,26618
45509,30688
45510,298358
45511,27046
45512,4612
45513,21400
45514,29109
45515,20503
45516,4788
45517,18615
45518,32103
45519,3427
45520,20050
45521,339960
45522,1837
45523,2127
45524,29179
45525,2200
45526,43976
45527,6389
45528,5027
45529,5650
45530,1493
45531,2030
45532,4514
45533,3000
45534,641
45535,29442
45536,5598
45537,35269
45538,3425
45539,20920
45540,1843
45541,17604
45542,21273
45543,30403
45544,29090
45545,2122
45546,1975
45547,5751
45548,5200
45549,6405
45550,316099
45551,2882
45552,19856
45553,28323
45554,26886
45555,302134
45556,29759
45557,1686
45558,29255
45559,323246
45560,26991
45561,300859
45562,27219
45563,26973
45564,20947
45565,2025
45566,4015
45567,5165
45568,21308
45569,30619
45570,12764
45571,30455
45572,5054
45573,20824
45574,311992
45575,116
45576,29088
45577,1232
45578,32682
45579,20102
45580,1056
45581,336727
45582,3641
45583,40058
45584,29157
45585,1075
45586,1061
45587,27013
45588,2595
45589,3781
45590,29369
45591,1267
45592,27919
45593,32527
45594,30160
45595,26909
45596,18413
45597,3550
45598,4683
45599,4749
45600,325127
45601,327443
45602,27114
45603,30028
45604,3941
45605,27563
45606,4535
45607,28114
45608,1691
45609,8174
45610,18570
45611,9114
45612,5790
45613,55
45614,35316
45615,5455
45616,3385
45617,31835
45618,5718
45619,1512
45620,319147
45621,32409
45622,1156
45623,2967
45624,32658
45625,20683
45626,325171
45627,9282
45628,26755
45629,29646
45630,3736
45631,43002
45632,314822
45633,3226
45634,3696
45635,32469
45636,35214
45637,320348
45638,20885
45639,2660
45640,31694
45641,4260
45642,18957
45643,5247
45644,28861
45645,4452
45646,31794
45647,2919
45648,19603
45649,2916
45650,18553
45651,4664
45652,3553
45653,19834
45654,19162
45655,19972
45656,31662
45657,1582
45658,41687
45659,2435
45660,8636
45661,323790
45662,2847
45663,1046
45664,20115
45665,301229
45666,21165
45667,19466
45668,26542
45669,20200
45670,42920
45671,308204
45672,617
45673,35227
45674,9181
45675,32162
45676,31693
45677,4420
45678,30830
45679,26980
45680,21201
45681,6328
45682,323756
45683,299082
45684,5159
45685,34995
45686,28383
45687,326021
45688,18288
45689,5204
45690,5642
45691,2798
45692,5017
45693,5972
45694,2519
45695,20994
45696,5424
45697,35164
45698,29457
45699,1014
45700,26762
45701,2941
45702,32050
45703,19185
45704,20731
45705,17616
45706,541
45707,42067
45708,20834
45709,3198
45710,5303
45711,42320
45712,315853
45713,354279
45714,32470
45715,26576
45716,28148
45717,32049
45718,44157
45719,3696
45720,20741
45721,29605
45722,6228
45723,2513
45724,4957
45725,299272
45726,340342
45727,31906
45728,26980
45729,1012
45730,5376
45731,2576
45732,308030
45733,314557
45734,31692
45735,23963
45736,316427
45737,44006
45738,44046
45739,21089
45740,6172
45741,332663
45742,7249
45743,17176
45744,309714
45745,26818
45746,30785
45747,5158
45748,30800
45749,432
45750,42208
45751,901
45752,310963
45753,32688
45754,31714
45755,5081
45756,30647
45757,3766
45758,29115
45759,26627
45760,6129
45761,30918
45762,4330
45763,1964
45764,2041
45765,322165
45766,35159
45767,20094
45768,28381
45769,1926
45770,20924
45771,29672
45772,44069
45773,2897
45774,1756
45775,19903
45776,9330
45777,2
45778,27243
45779,28229
45780,307446
45781,21394
45782,1517
45783,28536
45784,1692
45785,1848
45786,16495
45787,31707
45788,19538
45789,20692
45790,20707
45791,2202
45792,4336
45793,43280
45794,20743
45795,317168
45796,35092
45797,935
45798,20571
45799,8860
45800,302384
45801,30870
45802,326009
45803,340351
45804,26391
45805,39206
45806,35299
45807,18903
45808,4160
45809,21455
45810,42716
45811,27214
45812,21322
45813,5294
45814,19481
45815,42731
45816,3560
45817,19659
45818,339959
45819,29691
45820,27077
45821,319423
45822,6170
45823,28741
45824,308400
45825,27308
45826,5845
45827,5495
45828,12429
45829,2891
45830,4360
45831,29523
45832,35009
45833,32329
45834,29891
45835,316498
45836,3381
45837,21229
45838,28844
45839,26525
45840,331091
45841,3900
45842,3763
45843,18442
45844,3247
45845,20543
45846,1416
45847,315274
45848,310963
45849,4861
45850,4217
45851,982
45852,44870
45853,5020
45854,308376
45855,19120
45856,1082
45857,28363
45858,20775
45859,5531
45860,29421
45861,27236
45862,27203
45863,20474
45864,28278
45865,3668
45866,24683
45867,20292
45868,2871
45869,44126
45870,29033
45871,43892
45872,1191
45873,26973
45874,307932
45875,32522
45876,5640
45877,795
45878,26922
45879,307247
45880,44291
45881,666
45882,3009
45883,35092
45884,2310
45885,429797
45886,28166
45887,28157
45888,19680
45889,4708
45890,2412
45891,5265
45892,35275
45893,5078
45894,42941
45895,19351
45896,28118
45897,27137
45898,19151
45899,2901
45900,32534
45901,44646
45902,5884
45903,19024
45904,317829
45905,1693
45906,113
45907,324444
45908,3604
45909,20569
45910,20100
45911,30281
45912,27042
45913,3704
45914,44068
45915,21393
45916,317863
45917,35303
45918,30635
45919,8780
45920,6100
45921,302047
45922,1563
45923,28920
45924,5239
45925,799
45926,20726
45927,1905
45928,4099
45929,30430
45930,27215
45931,35055
45932,308297
45933,2981
45934,32175
45935,1870
45936,1521
45937,878
45938,514410
45939,2409
45940,3655
45941,20728
45942,13842
45943,3738
45944,32458
45945,30192
45946,19269
45947,1816
45948,17616
45949,2495
45950,19322
45951,5975
45952,3139
45953,29117
45954,3160
45955,32220
45956,27300
45957,612
45958,21380
45959,20179
45960,6202
45961,18723
45962,28672
45963,5455
45964,309428
45965,26846
45966,21229
45967,309518
45968,19773
45969,1119
45970,27053
45971,44060
45972,9484
45973,1170
45974,31902
45975,41642
45976,20195
45977,7
45978,26128
45979,2404
45980,4598
45981,29085
45982,26599
45983,6416
45984,26399
45985,801
45986,31670
45987,6504
45988,308298
45989,43126
45990,9328
45991,11839
45992,31310
45993,31521
45994,5602
45995,27309
45996,29409
45997,5493
45998,29188
45999,29166
46000,6478
46001,5174
46002,19534
46003,6364
46004,299742
46005,1791
46006,24089
46007,5343
46008,35145
46009,508933
46010,1908
46011,314760
46012,20788
46013,3060
46014,5031
46015,20281
46016,19301
46017,26696
46018,719
46019,42703
46020,19462
46021,334461
46022,31874
46023,18306
46024,6062
46025,6454
46026,321786
46027,4717
46028,4173
46029,29497
46030,30613
46031,513328
46032,44006
46033,27053
46034,44870
46035,2452
46036,37796
46037,3490
46038,1900
46039,28738
46040,1005
46041,818
46042,5700
46043,4951
46044,30876
46045,26517
46046,18928
46047,3129
46048,4559
46049,337054
46050,953
46051,19894
46052,41513
46053,5398
46054,20365
46055,1934
46056,6503
46057,7249
46058,19218
46059,333068
46060,505089
46061,5373
46062,21307
46063,6442
46064,26459
46065,32311
46066,28329
46067,323222
46068,315271
46069,30331
46070,26632
46071,4871
46072,3780
46073,3426
46074,28479
46075,317168
46076,20564
46077,4864
46078,28231
46079,28554
46080,18439
46081,5303
46082,751
46083,42214
46084,1217
46085,300713
46086,5616
46087,32131
46088,26849
46089,931
46090,2464
46091,3748
46092,21188
46093,35030
46094,5057
46095,20606
46096,28613
46097,29278
46098,28242
46099,332461
46100,19349
46101,2831
46102,41486
46103,1777
46104,27810
46105,46641
46106,26373
46107,2860
46108,4835
46109,4879
46110,3436
46111,4161
46112,28700
46113,4860
46114,28397
46115,2142
46116,29135
46117,39170
46118,26868
46119,921
46120,6055
46121,843
46122,32229
46123,32204
46124,20333
46125,1582
46126,26676
46127,312615
46128,8860
46129,1693
46130,20224
46131,44116
46132,5633
46133,21004
46134,35237
46135,35004
46136,332672
46137,2449
46138,789
46139,2919
46140,2625
46141,3726
46142,721
46143,27004
46144,11138
46145,19345
46146,35061
46147,14869
46148,354279
46149,21113
46150,3717
46151,19386
46152,1828
46153,2659
46154,28258
46155,320700
46156,307941
46157,20682
46158,2649
46159,32125
46160,4330
46161,5196
46162,4522
46163,325963
46164,29129
46165,19790
46166,1518
46167,310657
46168,3535
46169,28223
46170,43877
46171,2525
46172,16174
46173,6488
46174,26860
46175,30402
46176,1936
46177,20381
46178,30499
46179,1774
46180,34941
46181,3937
46182,5158
46183,5432
46184,12906
46185,19290
46186,31881
46187,298376
46188,19390
46189,323763
46190,28352
46191,6128
46192,4482
46193,332667
46194,3717
46195,19345
46196,43122
46197,18453
46198,20711
46199,314912
46200,317168
46201,26638
46202,31488
46203,27011
46204,20859
46205,1699
46206,32329
46207,42201
46208,31636
46209,29441
46210,27051
46211,46245
46212,5668
46213,5546
46214,1220
46215,3236
46216,317132
46217,3977
46218,313964
46219,31615
46220,20029
46221,4320
46222,2595
46223,315960
46224,44535
46225,325933
46226,29120
46227,26588
46228,30821
46229,5593
46230,575
46231,868
46232,1698
46233,300795
46234,1771
46235,5744
46236,20451
46237,20273
46238,307954
46239,19650
46240,3093
46241,34941
46242,1023
46243,28482
46244,2761
46245,30020
46246,21201
46247,2051
46248,19735
46249,1436
46250,814
46251,308390
46252,4661
46253,1756
46254,20054
46255,32003
46256,28344
46257,26624
46258,43217
46259,20386
46260,1323
46261,30846
46262,30704
46263,4954
46264,5268
46265,309272
46266,331422
46267,27723
46268,34974
46269,31501
46270,326009
46271,315547
46272,301188
46273,28146
46274,6165
46275,29056
46276,325606
46277,313474
46278,3163
46279,3074
46280,42911
46281,27145
46282,39588
46283,31702
46284,29181
46285,26521
46286,30613
46287,22456
46288,21054
46289,319209
46290,2121
46291,32231
46292,489
46293,28833
46294,5520
46295,16294
46296,18588
46297,8774
46298,31829
46299,905
46300,1658
46301,20714
46302,21201
46303,1129
46304,35090
46305,6223
46306,315697
46307,20526
46308,18980
46309,5003
46310,3224
46311,1052
46312,2077
46313,3151
46314,30712
46315,29176
46316,3621
46317,21393
46318,316444
46319,19627
46320,20728
46321,2310
46322,32447
46323,21111
46324,3093
46325,3929
46326,32390
46327,30279
46328,4909
46329,320219
46330,4676
46331,4025
46332,46608
46333,42185
46334,34968
46335,27139
46336,35192
46337,31574
46338,314749
46339,29929
46340,4282
46341,31127
46342,4744
46343,3780
46344,880
46345,29109
46346,339349
46347,3937
46348,308265
46349,31831
46350,30704
46351,20480
46352,44781
46353,1122
46354,4770
46355,5332
46356,44031
46357,302301
46358,341
46359,342644
46360,35027
46361,6090
46362,19876
46363,28815
46364,31908
46365,4468
46366,1217
46367,29209
46368,3138
46369,21464
46370,5277
46371,998
46372,31619
46373,31076
46374,5534
46375,307979
46376,6229
46377,20706
46378,43992
46379,794
46380,6481
46381,3042
46382,18454
46383,41841
46384,35030
46385,307695
46386,20974
46387,31615
46388,317006
46389,1218
46390,323751
46391,30860
46392,5261
46393,4947
46394,21260
46395,812
46396,14258
46397,30320
46398,29490
46399,27690
46400,22671
46401,19514
46402,19481
46403,2787
46404,41231
46405,20899
46406,1242
46407,2680
46408,309673
46409,3989
46410,16512
46411,4961
46412,35041
46413,42940
46414,1079
46415,5000
46416,5910
46417,2601
46418,8266
46419,3644
46420,3676
46421,41918
46422,19653
46423,5458
46424,19993
46425,5650
46426,407
46427,26757
46428,307012
46429,39476
46430,1795
46431,5230
46432,4637
46433,28724
46434,20309
46435,31899
46436,334719
46437,4662
46438,1731
46439,26729
46440,307594
46441,18657
46442,35195
46443,20049
46444,1416
46445,20252
46446,1967
46447,5616
46448,26701
46449,43206
46450,18511
46451,1203
46452,35038
46453,26463
46454,298658
46455,6402
46456,327451
46457,21316
46458,1117
46459,2057
46460,1845
46461,6183
46462,18300
46463,31887
46464,1324
46465,319233
46466,42940
46467,28939
46468,3178
46469,2904
46470,26354
46471,5306
46472,42981
46473,5530
46474,29496
46475,37416
46476,30811
46477,28223
46478,316764
46479,21047
46480,27151
46481,341116
46482,31958
46483,19323
46484,31870
46485,26389
46486,4402
46487,4113
46488,313337
46489,20833
46490,26869
46491,20784
46492,19656
46493,30267
46494,1987
46495,3119
46496,5022
46497,3172
46498,896
46499,30825
46500,31881
46501,28674
46502,20928
46503,29459
46504,307013
46505,20176
46506,508479
46507,24914
46508,297
46509,19531
46510,31726
46511,3534
46512,35228
46513,41534
46514,2616
46515,31539
46516,40039
46517,1850
46518,340351
46519,5067
46520,319151
46521,5370
46522,20296
46523,2413
46524,31590
46525,19454
46526,340345
46527,20208
46528,3766
46529,29179
46530,1100
46531,4679
46532,19861
46533,28212
46534,1604
46535,626
46536,6064
46537,39082
46538,315268
46539,31612
46540,28256
46541,19662
46542,31705
46543,4433
46544,17183
46545,6053
46546,12102
46547,29503
46548,307948
46549,32214
46550,6096
46551,3611
46552,46161
46553,520323
46554,20928
46555,915
46556,35307
46557,19402
46558,35025
46559,27203
46560,19880
46561,20080
46562,5245
46563,3382
46564,46449
46565,32673
46566,30980
46567,29117
46568,5131
46569,3015
46570,26530
46571,5432
46572,20582
46573,42550
46574,514984
46575,20208
46576,29447
46577,3960
46578,27119
46579,30848
46580,2123
46581,28494
46582,318149
46583,10798
46584,1606
46585,3362
46586,2913
46587,19102
46588,1466
46589,3024
46590,300713
46591,30383
46592,21309
46593,4349
46594,28510
46595,3420
46596,46604
46597,21085
46598,2980
46599,25495
46600,5205
46601,567
46602,21191
46603,21240
46604,2639
46605,44232
46606,4217
46607,39318
46608,26789
46609,685
46610,29190
46611,4049
46612,3717
46613,28702
46614,904
46615,32295
46616,1517
46617,1925
46618,317828
46619,30643
46620,400
46621,44065
46622,18950
46623,1251
46624,306929
46625,20610
46626,37215
46627,308354
46628,2936
46629,31066
46630,21464
46631,41653
46632,4049
46633,307427
46634,19059
46635,6470
46636,1897
46637,30120
46638,32547
46639,28459
46640,308991
46641,26491
46642,12612
46643,18300
46644,29369
46645,45186
46646,2413
46647,26695
46648,27175
46649,5537
46650,6459
46651,23963
46652,354339
46653,20903
46654,527221
46655,43209
46656,322934
46657,42937
46658,18738
46659,31654
46660,326146
46661,5544
46662,4115
46663,28454
46664,755
46665,2584
46666,28461
46667,332460
46668,318929
46669,1996
46670,2524
46671,43877
46672,317974
46673,2966
46674,307936
46675,18680
46676,2077
46677,1001
46678,32048
46679,3559
46680,21418
46681,3395
46682,2928
46683,312682
46684,1948
46685,1575
46686,31190
46687,31574
46688,27220
46689,18657
46690,5343
46691,13322
46692,2578
46693,19261
46694,3942
46695,20154
46696,3357
46697,42934
46698,32286
46699,4487
46700,20278
46701,332264
46702,2125
46703,9181
46704,42997
46705,4667
46706,12422
46707,32230
46708,31204
46709,4071
46710,6740
46711,2051
46712,26807
46713,2468
46714,32249
46715,14018
46716,320455
46717,28242
46718,29113
46719,19930
46720,20292
46721,5396
46722,35144
46723,21045
46724,1002
46725,41060
46726,29158
46727,32490
46728,44232
46729,31380
46730,4910
46731,30991
46732,1465
46733,312346
46734,4004
46735,28929
46736,5533
46737,27136
46738,4566
46739,20344
46740,41411
46741,35238
46742,31662
46743,32154
46744,37796
46745,4509
46746,323785
46747,19506
46748,32194
46749,316498
46750,17060
46751,4662
46752,4314
46753,19999
46754,7
46755,19484
46756,4545
46757,1338
46758,1665
46759,6483
46760,16095
46761,19668
46762,37416
46763,19687
46764,18769
46765,309272
46766,957
46767,31582
46768,30649
46769,1788
46770,31532
46771,19204
46772,29178
46773,344100
46774,880
46775,3929
46776,308152
46777,308351
46778,4470
46779,17612
46780,42232
46781,32713
46782,1275
46783,5280
46784,29418
46785,35106
46786,1683
46787,5311
46788,31209
46789,27194
46790,2863
46791,3729
46792,3852
46793,26571
46794,37
46795,2866
46796,26931
46797,46378
46798,314212
46799,19333
46800,3698
46801,28453
46802,27326
46803,19208
46804,16020
46805,19411
46806,28948
46807,5
46808,43334
46809,28224
46810,1800
46811,326201
46812,3738
46813,27300
46814,20084
46815,43303
46816,31205
46817,44100
46818,300740
46819,318064
46820,2809
46821,308353
46822,35012
46823,5993
46824,34941
46825,307446
46826,27300
46827,41846
46828,2133
46829,319300
46830,682
46831,21281
46832,35075
46833,714
46834,4442
46835,29966
46836,511367
46837,28311
46838,4544
46839,24683
46840,2921
46841,20281
46842,4764
46843,16074
46844,6416
46845,313546
46846,4121
46847,17616
46848,22655
46849,1564
46850,506004
46851,6455
46852,2874
46853,17059
46854,35254
46855,2664
46856,309714
46857,647
46858,28186
46859,19679
46860,19778
46861,313470
46862,27229
46863,5390
46864,41428
46865,20265
46866,26790
46867,20290
46868,6116
46869,2881
46870,314727
46871,2192
46872,29654
46873,4549
46874,19331
46875,29209
46876,20618
46877,30103
46878,31908
46879,27751
46880,26378
46881,308400
46882,32217
46883,28126
46884,3766
46885,28378
46886,18752
46887,6145
46888,28804
46889,26754
46890,16174
46891,30847
46892,26716
46893,1514
46894,316855
46895,1866
46896,2969
46897,43684
46898,27136
46899,348022
46900,4846
46901,2152
46902,26626
46903,19927
46904,3730
46905,325130
46906,23549
46907,18697
46908,19261
46909,39045
46910,32713
46911,42957
46912,5956
46913,337747
46914,975
46915,32004
46916,18610
46917,41405
46918,20706
46919,6184
46920,3105
46921,25585
46922,3239
46923,4752
46924,2308
46925,24369
46926,18875
46927,5703
46928,19740
46929,5063
46930,4504
46931,27656
46932,31549
46933,2891
46934,26872
46935,4546
46936,27040
46937,32239
46938,1772
46939,307709
46940,5890
46941,31492
46942,3531
46943,29146
46944,3357
46945,31871
46946,861
46947,31836
46948,312615
46949,20047
46950,26446
46951,321014
46952,2938
46953,21049
46954,29176
46955,28311
46956,42029
46957,1011
46958,35214
46959,2488
46960,37069
46961,31550
46962,20564
46963,389
46964,316592
46965,42909
46966,30995
46967,28813
46968,35275
46969,20870
46970,21092
46971,1065
46972,27025
46973,18632
46974,41459
46975,39155
46976,28436
46977,34968
46978,21212
46979,953
46980,32454
46981,3690
46982,2598
46983,31899
46984,20354
46985,306929
46986,19256
46987,41540
46988,4637
46989,19445
46990,35316
46991,790
46992,29524
46993,1795
46994,2449
46995,297
46996,28787
46997,307757
46998,2916
46999,3568
47000,20695
47001,35062
47002,323185
47003,28256
47004,17672
47005,5080
47006,4296
47007,2895
47008,18449
47009,26542
47010,4417
47011,20552
47012,2389
47013,19662
47014,21228
47015,2255
47016,967
47017,12757
47018,3630
47019,42206
47020,31918
47021,3683
47022,1420
47023,5080
47024,31726
47025,42918
47026,1574
47027,2315
47028,3073
47029,326009
47030,2645
47031,2039
47032,75
47033,29117
47034,21038
47035,35422
47036,2243
47037,3700
47038,29170
47039,27244
47040,32581
47041,6383
47042,20608
47043,4293
47044,28178
47045,1800
47046,2623
47047,18772
47048,5402
47049,5368
47050,323040
47051,26365
47052,6373
47053,34936
47054,32107
47055,320425
47056,1240
47057,3148
47058,308389
47059,84
47060,19896
47061,20032
47062,20628
47063,28346
47064,2860
47065,339001
47066,308264
47067,5897
47068,6064
47069,3791
47070,30616
47071,316761
47072,17156
47073,3193
47074,18957
47075,29188
47076,31794
47077,1696
47078,21305
47079,3409
47080,19572
47081,2280
47082,972
47083,19323
47084,20787
47085,31626
47086,28184
47087,20821
47088,1131
47089,29112
47090,314009
47091,42196
47092,30648
47093,42054
47094,3464
47095,27177
47096,26830
47097,31472
47098,5862
47099,32025
47100,6468
47101,20253
47102,1221
47103,21337
47104,2392
47105,5196
47106,18986
47107,18415
47108,19927
47109,2827
47110,20499
47111,5262
47112,32106
47113,5410
47114,20619
47115,46608
47116,42955
47117,30764
47118,26381
47119,29450
47120,27117
47121,19913
47122,24397
47123,309714
47124,18894
47125,19852
47126,6116
47127,316933
47128,32025
47129,20401
47130,2704
47131,20787
47132,18420
47133,21357
47134,12429
47135,20084
47136,16089
47137,4111
47138,19367
47139,4879
47140,21257
47141,5565
47142,2291
47143,318169
47144,3029
47145,31329
47146,4001
47147,344177
47148,28384
47149,5377
47150,10581
47151,21380
47152,20224
47153,3924
47154,3246
47155,44897
47156,26612
47157,308295
47158,5598
47159,1706
47160,5878
47161,25223
47162,28246
47163,1655
47164,332684
47165,5521
47166,35110
47167,24574
47168,28167
47169,17056
47170,30610
47171,18775
47172,5524
47173,307013
47174,880
47175,1122
47176,30613
47177,32672
47178,339618
47179,19562
47180,332213
47181,28627
47182,5206
47183,3653
47184,337041
47185,3520
47186,3093
47187,1609
47188,317484
47189,32448
47190,322934
47191,4799
47192,2435
47193,35064
47194,27024
47195,28183
47196,1747
47197,39091
47198,3058
47199,29138
47200,29827
47201,31884
47202,11829
47203,18593
47204,1671
47205,4720
47206,5075
47207,35020
47208,19699
47209,19680
47210,1463
47211,28335
47212,19469
47213,2321
47214,518819
47215,794
47216,5664
47217,4927
47218,26396
47219,307450
47220,6197
47221,30963
47222,26830
47223,3
47224,18722
47225,28544
47226,2264
47227,28678
47228,4416
47229,5892
47230,9913
47231,3503
47232,681
47233,5201
47234,2925
47235,20491
47236,320875
47237,28561
47238,20877
47239,44474
47240,19928
47241,32153
47242,19804
47243,307989
47244,23888
47245,3926
47246,320873
47247,20134
47248,350214
47249,28203
47250,30708
47251,26604
47252,3930
47253,31758
47254,318069
47255,35303
47256,316818
47257,35185
47258,41402
47259,41450
47260,5135
47261,1949
47262,19668
47263,29358
47264,326019
47265,28674
47266,17059
47267,1511
47268,28264
47269,19673
47270,320343
47271,31682
47272,5919
47273,20202
47274,31697
47275,5723
47276,35073
47277,1722
47278,2893
47279,44847
47280,32413
47281,19577
47282,2708
47283,1560
47284,28152
47285,20390
47286,29057
47287,28233
47288,31795
47289,26685
47290,29135
47291,30454
47292,400
47293,6131
47294,320875
47295,28145
47296,25695
47297,32700
47298,5604
47299,320343
47300,20315
47301,19490
47302,15292
47303,21107
47304,880
47305,4831
47306,34948
47307,35187
47308,18660
47309,21251
47310,485
47311,4998
47312,32397
47313,5449
47314,26602
47315,1848
47316,348523
47317,6446
47318,44690
47319,2538
47320,895
47321,6427
47322,35254
47323,30567
47324,19390
47325,3946
47326,42992
47327,30767
47328,32478
47329,41396
47330,4218
47331,32390
47332,6247
47333,15748
47334,30000
47335,347636
47336,19458
47337,4954
47338,1012
47339,20822
47340,1412
47341,3666
47342,2707
47343,35216
47344,910
47345,5080
47346,29444
47347,1159
47348,46512
47349,2139
47350,9082
47351,42912
47352,4861
47353,2893
47354,31558
47355,4977
47356,1838
47357,308079
47358,5748
47359,20418
47360,29171
47361,38905
47362,299116
47363,17156
47364,3079
47365,13497
47366,26855
47367,301668
47368,306929
47369,1785
47370,43300
47371,323185
47372,26638
47373,19345
47374,309490
47375,27175
47376,35323
47377,19373
47378,32242
47379,21073
47380,311595
47381,29133
47382,30756
47383,3723
47384,2742
47385,19334
47386,4022
47387,6369
47388,308295
47389,31517
47390,2476
47391,1677
47392,29521
47393,3446
47394,6363
47395,300865
47396,28944
47397,29474
47398,1211
47399,13443
47400,5135
47401,31545
47402,31522
47403,1842
47404,3111
47405,20029
47406,35281
47407,307947
47408,19569
47409,29109
47410,2755
47411,35185
47412,3535
47413,26345
47414,3598
47415,2981
47416,5458
47417,44427
47418,32216
47419,4113
47420,18680
47421,1757
47422,31066
47423,35186
47424,35098
47425,1975
47426,18786
47427,6502
47428,662
47429,1224
47430,32647
47431,6164
47432,26535
47433,19034
47434,2079
47435,31866
47436,19994
47437,2562
47438,4551
47439,323825
47440,1057
47441,2877
47442,27243
47443,19645
47444,42320
47445,29115
47446,4253
47447,18776
47448,32242
47449,3643
47450,5708
47451,20903
47452,3854
47453,30774
47454,2200
47455,16530
47456,307695
47457,41361
47458,42964
47459,302296
47460,19924
47461,1711
47462,742
47463,19764
47464,5316
47465,308139
47466,21447
47467,313682
47468,35214
47469,322797
47470,26921
47471,5892
47472,19642
47473,14478
47474,906
47475,5009
47476,26659
47477,29489
47478,26384
47479,20859
47480,20957
47481,5912
47482,5703
47483,20306
47484,30337
47485,3437
47486,28844
47487,11098
47488,3752
47489,19988
47490,337041
47491,26384
47492,21379
47493,28353
47494,6239
47495,522755
47496,1299
47497,5169
47498,42988
47499,319423
47500,30712
47501,20880
47502,5204
47503,26922
47504,35312
47505,1116
47506,26432
47507,299107
47508,26729
47509,319423
47510,323219
47511,20451
47512,35061
47513,28648
47514,19760
47515,3739
47516,18828
47517,25848
47518,30865
47519,4861
47520,321840
47521,20364
47522,32675
47523,307977
47524,20242
47525,3786
47526,3520
47527,319712
47528,20945
47529,32286
47530,43013
47531,1083
47532,20869
47533,1512
47534,5650
47535,339142
47536,1097
47537,5794
47538,332661
47539,16293
47540,2132
47541,3081
47542,35216
47543,19201
47544,525783
47545,332677
47546,5524
47547,43883
47548,993
47549,20709
47550,3000
47551,6175
47552,28817
47553,307240
47554,28589
47555,21198
47556,3449
47557,4559
47558,17195
47559,26606
47560,41059
47561,12765
47562,21062
47563,26472
47564,20238
47565,42059
47566,320219
47567,29210
47568,1253
47569,5151
47570,1836
47571,4330
47572,968
47573,32485
47574,28239
47575,30007
47576,5001
47577,41687
47578,19352
47579,4822
47580,19711
47581,1131
47582,43582
47583,21280
47584,4793
47585,2660
47586,42969
47587,29181
47588,21128
47589,3415
47590,4541
47591,21191
47592,308739
47593,32744
47594,3124
47595,35239
47596,763
47597,19287
47598,28320
47599,32440
47600,35075
47601,2854
47602,4733
47603,30885
47604,20093
47605,43117
47606,19244
47607,41534
47608,29783
47609,333068
47610,19266
47611,5306
47612,46622
47613,34994
47614,308238
47615,32468
47616,6465
47617,26769
47618,21280
47619,20679
47620,298376
47621,315269
47622,1681
47623,3661
47624,19935
47625,322797
47626,15514
47627,31705
47628,515602
47629,4325
47630,119
47631,21844
47632,2412
47633,18754
47634,308139
47635,27188
47636,317457
47637,34966
47638,19102
47639,1711
47640,308384
47641,32646
47642,12650
47643,4163
47644,330892
47645,26351
47646,35224
47647,31916
47648,26365
47649,300545
47650,1934
47651,20671
47652,4269
47653,11098
47654,1159
47655,4169
47656,508490
47657,26396
47658,2519
47659,24372
47660,1750
47661,322383
47662,317761
47663,27953
47664,26806
47665,19860
47666,20486
47667,6064
47668,1192
47669,27199
47670,745
47671,20714
47672,28800
47673,30098
47674,32688
47675,39194
47676,30969
47677,24574
47678,31868
47679,20162
47680,21262
47681,19248
47682,6478
47683,21329
47684,26381
47685,20677
47686,27135
47687,763
47688,29247
47689,11525
47690,909
47691,22671
47692,28165
47693,28353
47694,20504
47695,20480
47696,21203
47697,34954
47698,31593
47699,323045
47700,4743
47701,19280
47702,21057
47703,31669
47704,31024
47705,35123
47706,1133
47707,21297
47708,19778
47709,27216
47710,2941
47711,18404
47712,29267
47713,1832
47714,3864
47715,3196
47716,35309
47717,35160
47718,2563
47719,1918
47720,2533
47721,320652
47722,2391
47723,231
47724,29110
47725,29075
47726,20652
47727,36474
47728,4169
47729,17078
47730,315942
47731,18302
47732,28287
47733,3100
47734,2054
47735,21402
47736,19292
47737,349731
47738,46538
47739,20758
47740,5910
47741,1801
47742,6406
